Time,Shell side Flow rate,Tube side In temp,Shell side out temp,Tube side out temp,Tube side Flow rate,Shell side In temp,Fluid Density,Density,Density correction,MMJoules,MM kcal/hr,Unknown,Delta T1,Delta T2,LMTD,UA,U value,Ch,Cc,G_s,Re_s,Nu_s,ho,G_t,v_t,Re_t,f,Nu_t,hi,U_clean,Rf_val,Cp_val
2019-03-07,440.8880451838176,230.49166457917954,264.4128505282932,267.8151342815823,945.1430815802679,343.5273131688436,31.657986874050565,867.2588821356298,867.1310955785343,38236.45145891871,8.794383835551303,8.739293095004303,75.71217888726129,33.92118594911363,52.05007823429659,168958.8331601548,146.41146720983951,0.11115916146836717,0.23562456617477653,1318.8220728387196,57971.026286969005,500.0565682688304,1366.3010099032324,227.56671387622973,3.016461883588942,93887.57635541778,0.00455874001113487,876.5795339667906,3213.7110865213067,753.9831599667087,0.005503776539266908,19.418400169083903
2019-03-08,477.1694719950358,228.95208450953166,266.34968859354655,268.0146696302626,978.9473506503635,345.53889719645184,30.700000762939453,872.3797739483789,872.2529003622648,41694.03668433494,9.589628437397037,9.522673127627893,77.52422756618923,37.397604084014894,55.04409466374883,174216.9728540959,150.9679140850051,0.1211067283776387,0.24549327960327003,1427.3501833996845,62741.56059920005,524.3553855328439,1432.6924957349468,236.53705397892736,3.116143766833921,97588.48444070198,0.004521367534366137,906.9991358323575,3325.235264276797,785.9634399170826,0.00535160025858611,19.208007194448115
2019-03-09,476.8949594073825,227.83678550720217,264.5986216651069,266.68419965108234,983.5174890306262,343.65846996307374,31.133541327052644,870.0564929615308,869.9302807477251,41548.03975857114,9.556049144471364,9.476069773774482,76.97427031199139,36.76183615790474,54.412280680917156,175618.3053452923,152.18224033387546,0.12088879070542591,0.24598371676510333,1426.5290378417044,62705.465775108554,524.1743696945324,1432.1979074455664,239.38783390264265,3.1537010803375227,98764.63543924337,0.0045098800815664775,916.6382165826337,3360.574009331516,788.5215534068944,0.005302872835862325,19.299693163282004
2019-03-10,462.3101622687446,227.95334923002454,263.2684693018595,266.5214440451728,970.8979945712618,343.4222549014621,31.60027672847112,867.5693191327238,867.4430377966304,40611.26919817764,9.340591915580857,9.28621625974556,76.90081085628934,35.31512007183498,53.43293528254165,174779.96856946242,151.45577865637992,0.1165589117308284,0.24213933354479167,1382.9017437827529,60787.75521899315,514.4962413197622,1405.7544260246548,236.81531249718844,3.1313537600219945,97703.28601881849,0.004520238247187103,907.9405772428562,3328.68677161982,776.7384587324736,0.005315152653003328,19.498941626185747
2019-03-11,441.5373882717556,229.91838116115994,263.0335974799262,267.5122068617079,950.8172921074761,342.85841144985625,32.099998474121094,864.9144334948331,864.7869868948046,38639.607211553244,8.887109658657247,8.806797959360496,75.34620458814834,33.11521631876627,51.369571094945535,173003.85126909259,149.91668220891904,0.11133320558372632,0.23639814607771756,1320.7644434849021,58056.40643195439,500.49833034272547,1367.5080332801863,228.20636931557982,3.0323540830097566,94151.48006031464,0.004556011115088912,878.7532499830455,3221.680352274952,755.0213261668683,0.0053459058379643366,19.855953337109547
2019-03-12,444.5253567801581,229.33072200351293,262.8177727169461,267.33193558586964,951.5431722852919,343.0823749330309,31.98531126578649,865.5218539424659,865.3947558243177,39116.13549131054,8.996711163001423,8.921670419979215,75.75043934716119,33.487050713433156,51.77476445507791,173763.70635715753,150.575135491471,0.1120877494518836,0.23674503915900755,1329.7023107391283,58449.28531092925,502.5277696938679,1373.0530560055206,228.45019076708988,3.0355923034875847,94252.07388071928,0.004554973581155065,879.5816319013077,3224.7173615267484,757.2165724251772,0.005320576582973839,19.88534601259665
2019-03-13,450.1431940926446,229.51213217841254,263.8263906690809,267.9668813069662,954.3451624552408,344.22711050245493,31.799999237060547,866.5033720826063,866.3761663882245,39743.899795616264,9.14109695299174,9.059714800085702,76.26022919548882,34.31425849066841,52.52489857840032,174033.3741881794,150.80881645422826,0.11369620550106178,0.2377112972389247,1346.5068667488863,59187.957629391174,506.32871201204586,1383.4383437058484,229.88041516666573,3.048994799702692,94842.14393197288,0.004548916836979027,884.4387410618975,3242.524468529572,762.2543284999799,0.005319013968375809,19.784579872573623
2019-03-14,469.692303360833,229.09680548773872,265.0897341834174,267.862381278144,973.6477629767523,344.60147980584037,30.76614507039388,872.0738999731888,871.9469405675345,41165.44245397116,9.468051764413367,9.410472315730052,76.73909852769638,35.99292869567872,53.81156908516639,175870.9719781212,152.4011888891865,0.11909472246264098,0.24411406620643117,1404.983836330753,61758.410468048845,519.4098826377641,1419.179933299422,230.66829769987245,3.0594452110492334,95167.20193468142,0.004545601498101979,887.1129229570369,3252.3285395473986,775.5279237450951,0.005272184380390496,19.65128323854894
2019-03-15,499.17335775163434,228.90013743506537,267.6378823386298,268.53799720340305,1001.8402075449626,346.07864593929713,29.262395166026224,880.1812997535986,880.0544569720997,43684.61954518704,10.04746249539302,9.956495784270999,77.5406487358941,38.737744903564455,55.912888725647726,179698.28122592546,155.71774802939817,0.1280899984732158,0.2534811914271466,1493.1700906097446,65634.78452202021,538.7322582499869,1471.974322950388,244.893318487915,3.1983831257026027,101036.04234040582,0.004488197459502129,935.2159098316472,3428.6834465735315,807.7361695128708,0.005183847551045456,19.2782933223491
2019-03-16,502.0187476899889,230.0531303193834,269.3990653355916,269.80590358310275,1004.1027894337972,347.9541283925375,29.0,881.6199376947039,881.4924111884246,43981.95745110974,10.11585021375524,10.044207328988056,78.14822480943467,39.34593501620822,56.54534263636233,178897.8963434778,155.02417360786637,0.12877384725952704,0.25446883435454376,1501.681464636615,66008.91617905858,540.5726935022055,1477.0029311186063,246.33803576040847,3.211246028904079,101632.09174026223,0.004482613817079564,940.0829085822464,3446.5268107370835,810.8753603504048,0.005217371720446044,19.118126063280002
2019-03-17,497.75393725501164,230.61319803661772,269.5866683324178,269.9477294709947,999.2099230448406,347.4960132810804,29.298367880450357,879.9935881952746,879.8657295688389,43232.38457089503,9.943448451305859,9.859184616901493,77.54828381008572,38.973470295800105,56.06546251775651,177338.04077050168,153.67247900390095,0.12762984343068434,0.25276822479496525,1488.9241984789992,65448.14924392446,537.8125900905752,1469.4615201702343,245.84982733429524,3.2048879392888603,101430.67078065305,0.004484495841728016,938.4385906140542,3440.4984212078048,807.7660618760572,0.005269363862829065,19.024379242548605
2019-03-18,485.36651821136473,231.6466929011875,268.8644993464152,269.99001117282444,986.127689743042,346.1330492655436,30.299999237060547,874.5364688950455,874.4079974061551,41328.081813969024,9.505458817212874,9.475117769678599,76.14303809271918,37.21780644522773,54.377992498067044,174800.48055413386,151.47355333980406,0.12301708184821479,0.24790490725196265,1451.8698899334977,63819.365241156695,529.7415414810608,1447.4090513778854,239.00257460456905,3.1408648905294934,98605.68837203654,0.004511421947704424,915.3363565010801,3355.801137030636,793.4885321678196,0.005341554855131573,19.089570573373834
2019-03-19,466.3727271185981,229.83901136186387,265.901719432407,267.4784928427802,982.19972559611,344.26177700890435,31.469548878404826,868.264823711489,868.1374241777515,40118.75494655388,9.227313637707393,9.165060877376847,76.78328416612413,36.062708070543074,53.88079567042512,171251.14876088093,148.39787587598002,0.11778133257826605,0.24514797237217825,1395.0540356283884,61321.92949810109,517.2041841773516,1413.1533190616835,240.2131737620321,3.1567775690280366,99105.14727310385,0.004506587929560015,919.4263702559306,3370.7959230582155,782.5492045969784,0.005460766010796034,18.963392334211953
2019-03-20,465.82739279005267,228.61178270975748,264.72829492357045,266.38396928575304,986.127806854248,344.1961065080431,31.514687857362958,868.0254743580984,867.8988025709514,40409.93827329961,9.29428580285891,9.283083942143016,77.81213722229003,36.11651221381294,54.32316558390162,171091.0943011236,148.2591805035733,0.11695616403167568,0.24605975122966048,1393.4227848892979,61250.225148117854,516.8412360330369,1412.1616384247577,237.8185362821821,3.150416154444433,98117.18771872346,0.00451618123450967,911.3337530759212,3341.1268142750364,779.9555536146129,0.0054628205362012155,19.008670406471683
2019-03-21,506.87334827846945,229.59139663908218,269.7400951385498,269.59364030626085,1002.8631067064074,347.9563125186496,28.899999618530273,882.1695781578616,882.0423254596545,44230.581797758525,10.17303381348446,10.10327464385592,78.36267221238877,40.148698499467635,57.1410796410712,178032.63533858678,154.2743807093473,0.13007259365699728,0.2543132146899153,1516.202961603571,66647.23282520445,543.7031087182328,1485.5561423800473,243.14465759609644,3.167640471276488,100314.59441771165,0.004495014144282018,929.3205285195362,3407.0698318952777,810.7748707654094,0.005248569630934511,19.028017057769077
2019-03-22,467.79108208550343,231.00084747738308,267.5491451263428,269.41334834628634,970.192270702786,346.27511677212186,29.601735729641387,878.3338865236623,878.2057980211083,40941.17354863503,9.416469916186058,9.344698165620938,76.8617684258355,36.5482976489597,54.21636158196549,173559.26160998677,150.3979736654998,0.11963026419541488,0.2449713009725607,1399.296740455405,61508.42467293951,518.1473785545405,1415.7304023595782,245.99020066406118,3.2047209180743024,101488.5848379955,0.004483954203988309,938.9114158534927,3442.231890511034,788.7701102658468,0.005381229233438349,19.067402746132167
2019-03-23,437.41660594940186,232.2515322473314,266.6511685901218,269.3218802134196,940.5384817759195,345.75016723208955,29.829097245799172,877.089439727561,876.9606095689383,38222.1983380442,8.791105617750167,8.766903121748665,76.42828701866998,34.399636342790394,52.646758322046544,166974.82183431947,144.6922199604155,0.1111407524038829,0.2371333261480064,1308.4380065505145,57514.57731469526,497.69044417037503,1359.8360658340684,232.05294114928904,3.0420002676285565,95738.46657777342,0.004539811095323999,891.81002080193,3269.5490139409753,755.8997423412607,0.0055882948641013,19.141721031979444
2019-03-24,427.0253625445896,233.13173676596747,267.0303338580661,269.58381671905516,927.0125793880887,345.7011030620999,29.700000762939453,877.7915591209565,877.6622070010543,37071.94537953811,8.526547437293766,8.519180681225835,76.1172863430447,33.89859709209866,52.192547204079574,163367.02372369898,141.56587844341334,0.10838273701535434,0.23391112307459683,1277.3548295031703,56148.2643670999,490.56249771174794,1340.3604283503455,225.99989297673295,2.9589795736601636,93241.15045977132,0.004565467371146682,871.2520541811781,3194.179509309182,743.2707860701639,0.00571844439061721,19.046339651246523
2019-03-25,421.6360990524292,232.02265441682604,266.0247106552124,268.36091925303145,926.5559555477566,345.38463762071393,30.45083338022232,873.7610046190381,873.632310184969,36771.57081801758,8.457461288144044,8.445131183207684,77.02371836768255,34.00205623838636,52.60965593649419,160749.79836580725,139.2979188611848,0.10660459067459106,0.2327235446277339,1261.2340030769474,55439.64652412532,486.83838642084845,1330.1850655201695,225.9906084792599,2.9588576927878583,93237.31993925899,0.004565507418783569,871.2204723721999,3194.0637242540756,739.6156509186482,0.005826804553972767,18.833825202071942
2019-03-26,423.42839794158937,227.30931556489733,260.3856722513835,262.6900217268202,941.2165346781412,338.3288658777873,32.099998474121094,864.9144334948331,864.7885340707031,35996.9546251057,8.279299563774313,8.2464745574197,75.63884415096707,33.076356686486136,51.45660375127836,160896.81793299213,139.4253188327488,0.10622191230887928,0.234011564422312,1266.595280984048,55675.310446412645,488.0790101009219,1333.5748127898883,223.40940952967918,2.9686093542357277,92172.39041007007,0.004576726138919082,862.43446439326,3161.8525099214653,738.4006993143097,0.005818020222532442,18.88206754980342
2019-03-27,439.5729025946723,228.11529732810126,262.4785413953993,264.0692734400431,954.7302493201363,340.3478648715549,31.107151920265622,870.2746473732764,870.1482700019609,37378.37083083394,8.597025291091805,8.60775732797077,76.27859143151177,34.36324406729804,52.54805944642376,163444.51970578328,141.633032673989,0.11043748320670477,0.23888155235498584,1314.8881057138638,57798.10219333733,499.1610503416396,1363.8541926310525,226.76740395739947,3.013228848633095,93557.80373728072,0.00456216429054457,873.8622691057857,3203.7490649699835,752.3524357824576,0.005731335506210864,18.825357098324343
2019-03-28,487.0109250810411,230.17786983913845,269.0618051105076,268.3669060389201,990.0029441409641,346.3830856111315,28.700000762939453,883.2709071542932,883.1433066774786,41736.53368142887,9.59940274672864,9.608851391694488,78.01617957221137,38.88393527136909,56.19735180411879,170816.9413524044,148.02161295702285,0.1241513778159349,0.2513654111913862,1456.788780568313,64035.5832922239,530.8176618182778,1450.3493273322777,242.8715103365985,3.1601416480014803,100201.9016000954,0.004496084769381391,928.3992056903141,3403.6920831847447,798.2211044016282,0.0055029844692846205,18.54393627790442
2019-03-29,471.5697013431125,230.94308159086438,268.2406582726373,268.24448761410184,983.4312953101265,345.7120466020372,29.800416379504735,877.2488016040458,877.1207473566624,40220.55564750214,9.25072779892549,9.258597338681176,77.46755898793539,37.297576681772874,54.956266405095874,168323.49516830876,145.86091435728662,0.1194133243496966,0.24799507762925166,1410.5996699320037,62005.26381091154,520.6545625706347,1422.580763439849,242.86068690570858,3.1600016356609597,100197.43615927237,0.004496127225466644,928.3626959003868,3403.558231192872,788.3673395459728,0.005587402005130143,18.50164346499807
2019-03-30,472.03838668399385,231.19373812145656,268.6961887359619,268.44325385623506,989.0013105604384,346.2123160680135,29.899999618530273,876.7038434599502,876.5756405732442,40366.10932470856,9.284205144682968,9.267496755104814,77.76906221177843,37.50245061450535,55.20980358039581,168161.89222971525,145.72087714880004,0.11977133698318572,0.24924365648229888,1412.0016416559426,62066.88981894999,520.9649828671182,1423.4289226112173,240.85293103757687,3.1573590098859303,99369.09299272834,0.004504046279042014,921.5868265940276,3378.716576252419,786.8016498836158,0.0055914663168103295,18.520662376642854
2019-03-31,467.26703351338705,231.39805030822754,268.5177645365397,269.10523660447865,966.3146909925673,345.82319437662755,29.308124241564006,879.9307184665618,879.802394422729,40071.93320597756,9.21654463737484,9.18252433966965,76.71795777214898,37.119714228312176,54.543915583406715,168973.54702523237,146.42421752619788,0.11922173627655482,0.2444224357203879,1397.729161493588,61439.51912224094,517.7990239910985,1414.7785956600223,241.30802177190546,3.1553815758569925,99556.85053134253,0.004502243688667368,923.1232601488701,3384.349440536344,784.1451312648604,0.005554197230048023,18.673101660404267
2019-04-01,463.3977153566148,231.40167297787139,267.7846869998508,269.16382420857747,961.3593535529243,345.369900004069,29.362534197171527,879.6331196748716,879.5047934827958,39911.770554090275,9.179707227440764,9.135460934832679,76.20607579549153,36.383014021979434,53.86190228400122,170425.00882058885,147.68198338005965,0.11833240000660983,0.24308767118288385,1386.1549257035037,60930.75426225166,515.2220903968478,1407.73765830274,237.31649759339842,3.099431715931595,97910.06078471946,0.004518208639951316,909.6359297725403,3334.9022637789303,777.9138129935802,0.0054858172255945374,18.984363166370258
2019-04-02,461.5502208921644,231.66893458896212,267.8275679694282,269.34075308905705,959.5811532762315,345.5550504472521,29.399999618530273,879.428218368398,879.2997336901867,39732.286909533075,9.138425989192607,9.114460945422767,76.21429735819498,36.15863338046604,53.72022722605593,170112.2579591445,147.41096876875608,0.11757100564068895,0.2425808427188517,1380.628542065343,60687.83284187379,513.9886397318837,1404.3675098112597,233.7470134891436,3.0547132095606773,96437.39281109857,0.0045327883979188275,897.5523570934103,3290.6015358028,773.3368845755865,0.0054906581923142034,19.06167566928563
2019-04-03,461.5715403874715,231.26921720504762,267.29426413642034,268.69028108384873,962.9829394446479,344.63309919569224,29.731770451863607,877.6204576989884,877.4922100531858,39528.1958848863,9.091485053523849,9.050732228444048,75.94281811184354,36.02504693137274,53.52507684851747,169847.60113182696,147.18163009690377,0.11755613621059234,0.24294150847111315,1380.6923147652378,60690.636077380776,514.0028846092556,1404.4064309885305,236.40761610163293,3.0894813064468303,97535.08204111215,0.004521893443529248,906.5611604862821,3323.629561461747,775.8762385787057,0.005505460812186328,18.96973032277924
2019-04-04,467.8565693113539,230.6824240260654,267.2984562555949,268.1606056213379,971.9881020863851,344.57745357089567,29.930937237209744,876.5358949636571,876.4079952862098,39913.90031986189,9.180197073568236,9.15383465480892,76.41684794955783,36.61603222952949,54.0945835803925,169680.74132269862,147.03703754133326,0.11881375783159953,0.2449080469303433,1399.492631452868,61517.035388817865,518.1908993727676,1415.8493139821198,233.75892034616797,3.0643613099327447,96442.30524283776,0.004532739276406626,897.5927001752785,3290.749441388592,777.3830714625883,0.005514640442645327,18.91436062078044
2019-04-05,491.5334364573161,229.7965776655409,268.4846390406291,268.1463879055447,998.3198567708333,345.6143861982558,30.0,876.1609907120743,876.0336163415186,41924.12877469016,9.642549618178736,9.59618619647639,77.46799829271104,38.68806137508816,55.85196129671838,172645.1777857562,149.60587329788234,0.12501797126418157,0.25143650440501303,1470.3169038477931,64630.234539272,533.7697798485834,1458.415378459501,242.85332338142754,3.1855521766162247,100194.39817785406,0.0044961561111170716,928.3378570213386,3403.4671670305447,801.0376902090882,0.00543584884622243,18.67650862456072
2019-04-06,494.6763669967651,229.73940232594808,268.95437694125707,268.59037837982174,999.0133954366048,346.8032486809625,29.868646167384256,876.8748989883321,876.7475585227529,42536.31127316748,9.78335159282852,9.755262058570796,78.21287030114068,39.21497461530897,56.48711312410291,173196.55913410295,150.08367342643237,0.12567784526774958,0.2518162379883686,1479.7183067982771,65043.48890375482,535.8149660762488,1464.0034262637187,243.10348838132072,3.1888324949603533,100297.6091665301,0.004495175409231221,929.1816728684205,3406.560760067651,803.2341654105447,0.00541798295736358,18.684921519706823
2019-04-07,498.652416949802,230.66736889945136,269.995855500963,270.04953297509087,999.1466927422417,348.2251251220703,29.700000762939453,877.7915591209565,877.6636683711992,43168.51573817797,9.928758619780934,9.892209258365304,78.17559214697944,39.32848660151164,56.54506009341085,175592.89372503303,152.1602198657132,0.12692114334184593,0.2521129910974656,1491.6118078765116,65566.28760257122,538.3948529586972,1471.0524328693682,243.5530709259236,3.18879376102691,100483.09418217884,0.004493416284892843,930.6978787977654,3412.11946594176,806.128995782693,0.005331523691751244,18.875418284387184
2019-04-08,496.51275800069175,231.37224807739258,270.06290793948705,270.78594195048015,998.7836692810059,348.46196301778156,29.700000762939453,877.7915591209565,877.6632503778466,43187.382354767404,9.933097941596502,9.871227558568657,77.67602106730143,38.690659862094456,55.937088441482665,177576.49333217632,153.87911033984082,0.1267002036565101,0.2520212699609861,1485.211476814559,65284.950363925294,537.0075475963108,1467.2619082808508,243.54619070331162,3.188707626811767,100480.25559733126,0.004493443173544741,930.6746778623829,3412.034406799529,804.798185859315,0.005256060353856385,19.12021088560705
2019-04-09,485.30607939826115,230.5095426029629,268.1678905910916,269.75943029191757,989.8340974171956,347.65560817718506,30.16691017018424,875.2746372480682,875.1468400893046,42514.04344758087,9.7782299929436,9.749211235075498,77.89617788526748,37.65834798812867,55.351616845985745,176609.46116828648,153.04112752884444,0.12310424344539073,0.24906247433879566,1451.6891001805254,63811.41832569491,529.7019618072761,1447.300908116312,243.3136530509507,3.1856625142633317,100384.31715264545,0.004494352544821635,929.8904883687077,3409.159415572717,797.5646356877032,0.00528037439750151,19.18855484319263
2019-04-10,447.10607003106014,229.24808923933242,264.05113252003986,267.346718788147,964.76496764289,345.48145459493,31.399999618530273,868.6310640353373,868.5040149184184,39903.63021320282,9.177834949036649,9.136264814892796,78.13473580678304,34.80304328070747,53.57981738352256,171292.50652913155,148.43371449664778,0.112708582049432,0.2408968962482446,1337.4219611949213,58788.61543643718,504.27621211685545,1377.830312819796,232.32653812437084,3.0738889354005834,95851.34493529354,0.00453867234015773,892.7377518802475,3272.9502565392454,762.5894834687857,0.005425692395656205,19.464432399653393
2019-04-11,496.44293855031333,230.16320315466987,269.32316029866536,270.1065732532077,995.7427629258897,348.8769077301026,29.41593675745858,879.3474932003019,879.2199014208312,43720.68871662199,10.055758404823058,10.031207422589302,78.7703344768948,39.159957143995506,56.67151802162933,177407.76945069167,153.7329024702701,0.12643510271860492,0.2517049520988654,1485.0026268961312,65275.77001703805,536.962238033863,1467.1381092851786,232.80888459656276,3.080272017478349,96050.34741885675,0.0045366690383881175,894.3730154547638,3278.945450900019,794.1581525582767,0.0052455933639391494,19.357970698284674
2019-04-12,500.81011324988475,231.03002928627862,270.4314026302762,271.3976747724745,997.1047167883979,349.91406436496305,29.35874927441279,879.6557093231631,879.5276035157964,44252.838194533055,10.178152784742602,10.116129412093551,78.51638959248861,39.401373343997534,56.72887167131802,179413.28251960568,155.470782079381,0.12805388250144376,0.25213553242607517,1498.066093807184,65849.99651756174,539.7914441225286,1474.8683289872229,244.14775920345286,3.1886480826025716,100728.44571058631,0.004491095954002221,932.7029524041873,3419.4704558161066,808.0325269254123,0.005194502790042343,19.240658871859022
2019-04-13,453.71624584197997,231.7064447614882,266.10588272942437,269.97119619581434,952.733512157864,346.1781429502699,30.5,873.4567901234568,873.3282832017131,39797.82889074626,9.15350064487164,9.167414475174466,76.20694675445557,34.3994379679362,52.56070159348578,174151.12229484494,150.91085120870446,0.11431648634262237,0.23921412271299325,1357.1948850925312,59657.767321779305,508.7363155420285,1390.0166217311723,231.68892281518978,3.048518371347228,95588.28293028222,0.004541328948209723,890.5754855611605,3265.022967602649,766.3069068379921,0.005321468548020087,19.693265173794018
2019-04-14,451.902940665351,231.88279401991102,266.42947567833795,270.2408419503106,952.0759749518501,346.55796485477026,30.52795138888889,873.3064704309804,873.1778589341267,39860.27529289592,9.167863317366063,9.135629877114496,76.31712290445964,34.54668165842693,52.701421344612044,173958.9483859493,150.74432269146385,0.11441476119519704,0.23900785801277546,1351.770771379641,59419.34134672973,507.5154208406634,1386.6807798098564,231.1770036462652,3.0417849986550056,95377.07959020874,0.004543468837596222,888.8389760524581,3258.656585952472,764.6396108829615,0.0053259433549463385,19.71442762655116
2019-04-15,443.84159242841935,231.35329209433664,265.14841213226316,269.09620357089574,947.8041084713406,345.1530194388495,31.0,870.7692307692308,870.6409332670188,38931.50431473767,8.954245992389664,8.932708156854284,76.05681586795383,33.79512003792656,52.09996401785265,171866.1637051476,148.93081776875874,0.11192178511345559,0.2372441529256855,1327.6569762612626,58359.37921880056,502.06383707040476,1371.7854561934448,230.1883839812192,3.038123266823417,94969.20313627814,0.004547619149342472,885.484156480878,3246.357164813039,758.4220137891286,0.005395999891415186,19.636932349140306
2019-04-16,437.8073276731703,231.94224305682712,265.362043232388,269.3374768151177,942.6803574032255,345.6420329623752,31.198020329740313,869.7100619440524,869.5814151939197,38319.48745449241,8.813482114533254,8.830781980124188,76.30455614725749,33.419800175560844,51.94424705331033,169665.90838283743,147.02418404058702,0.1097867549290209,0.2356753139202763,1309.6067668271253,57565.95212416651,497.95713328111987,1360.564738597237,229.26095452308965,3.0258847985290185,94586.57202744312,0.004551534019329747,882.3354569930195,3234.8134199956544,753.5529883059208,0.005474555415839014,19.51079570012924
2019-04-17,442.45045717027455,232.03827553855047,266.09283311631947,269.25644194285076,944.5037378523085,345.3419921875,31.11017315917545,870.1822839946898,870.0535802972954,38236.67657301725,8.794435611793967,8.814277567647789,76.08555024464927,34.05455757776895,52.28050336639535,168194.86346637818,145.74944841107296,0.11098267663855128,0.2362612976684386,1323.4956933578428,58176.46308056636,501.11907139291543,1369.204079642899,227.15579433298387,3.003636938278483,93718.04259832618,0.004560498422144802,875.1827466268114,3208.590192425491,754.6155152492653,0.005535911270545553,19.314398586534345
2019-04-18,472.5900802531066,230.48622344211296,267.47831275798654,269.3954623314186,973.5436443936383,347.0257370712139,30.600000381469727,872.9179498273179,872.7901664968167,41326.525933489866,9.505100964702669,9.480361456070286,77.63027473979527,36.992089315873606,54.82354210012209,173376.06628457108,150.2392255498883,0.11949009443923682,0.24428855435624755,1413.6519146999433,62139.43032610766,521.3302233554325,1424.4268666033718,234.41309800265975,3.086265448329604,96712.20040293259,0.00453004553997842,899.8088329773502,3298.874215330087,781.0176834389603,0.005375670609032581,19.236341088764874
2019-04-19,458.64661214616564,229.01768227683172,264.08796293470596,266.7783740997315,960.610165617201,342.6195822397868,31.523958714803058,867.9726881980768,867.8457757124866,39349.80196735684,9.050454452492074,9.032052012919465,75.84120814005534,35.070280657874214,52.86006870662079,171210.2544914252,148.3624389007151,0.1152437210083394,0.23967882764859674,1371.9430189559237,60306.04617113021,512.046092457267,1399.0599016894785,236.82951885425052,3.118078567235052,97709.14715909987,0.004520180638916312,907.9886386413127,3328.862974055615,774.3722220620615,0.005448881844109521,19.15906003260854
2019-04-20,457.56777937147353,228.62434023751152,263.4266594145033,266.20683254665795,961.996225060357,341.9609483506944,31.600000381469727,867.5659084552414,867.4392292214806,39201.9812098059,9.016455678255356,9.006532589437223,75.75411580403646,34.80231917699179,52.65019018281878,171252.5447728331,148.3990855917098,0.11480976408649522,0.23991106339430945,1368.7159219826485,60164.193735292785,511.323088398591,1397.0844428349872,231.8094896055042,3.070813765008081,95638.02537081215,0.004540825870710382,890.984401896317,3266.5221344310203,768.9147822609332,0.005438051758649514,19.299809161602276
2019-04-21,443.06841110653346,230.88914703792997,264.66085639529757,268.0486050075955,942.9479412502714,343.5467774709066,31.30406175322003,869.1429470590425,869.0149247948492,38063.47280336917,8.75459874477491,8.776232798407785,75.49817246331109,33.77170935736762,51.867167011651595,168781.90423083582,146.25814924682481,0.11097418802375991,0.23558770824440436,1325.3441700857525,58257.715961596674,501.5388906791784,1370.3511488970507,231.16041105038968,3.0584122661105932,95370.2339554247,0.004543538301419704,888.7826839027075,3258.450207981361,758.8286958457894,0.005519405373169096,19.274198517730763
2019-04-22,440.5392836888631,231.8915347205268,265.589232911004,268.64389205508763,938.1712905459934,343.8157994800144,31.299999237060547,869.1646232378376,869.0360065577485,37455.41371332787,8.614745154065412,8.653133667828728,75.17190742492676,33.697698190477155,51.690898565875216,166660.15562553282,144.41954560271475,0.11012774847507158,0.23440008167210283,1317.778827591481,57925.16870018989,499.81919089368546,1365.6524253870614,225.94250070290585,2.9875934982547756,93217.47203422581,0.004565714961066508,871.0568282862228,3193.4637732023225,752.1944911760913,0.005594827107667331,19.199761138493322
2019-04-23,473.4775830798679,231.12982773251005,268.43514188130695,269.3916506449381,974.6096762763128,346.9360809326172,29.485103767448,878.9681448109201,878.8399798230747,40970.99097507025,9.42332792426616,9.438082147926075,77.54443028767903,37.30531414879693,54.99076636831987,171340.35860806136,148.47518076955058,0.12004709431554061,0.24625591677529515,1416.3066891498868,62256.12536980857,521.9174236871667,1426.0312698992655,226.68011195319588,2.9973466923052587,93521.78953041238,0.004562539218367534,873.5654512020595,3202.660872796974,773.900492623724,0.005442976609116922,19.185306403692948
2019-04-24,461.25197427537705,231.375477165646,267.7858191596137,269.2293682522244,962.5839113447402,346.4055836147732,30.23659661213557,874.89447153971,874.7661608817508,39855.84374275718,9.166844060834151,9.166469826322034,77.17621536254883,36.41034199396769,54.26183248427622,168890.1230500088,146.35192638648945,0.11660226550932606,0.24210075216933546,1379.7364012471346,60648.61730257611,513.7893350625449,1403.822951078757,239.85863489076897,3.1345800801002865,98958.87458330799,0.004508000300105107,918.2288074439206,3366.4054248357143,778.8886600266716,0.0055489642571747875,18.78983915126944
2019-04-25,449.9671587202284,231.7980376455519,267.26826356252036,268.97162079281276,948.3186494191488,345.4621202468872,30.779825933774315,871.9507033173076,871.8221420809837,38417.59637153818,8.836047165453783,8.86309235470373,76.49049945407444,35.47022591696845,53.37868075941984,165534.83504145013,143.44439778288572,0.11300213669790456,0.23769506423363762,1345.9802946694683,59164.81127440772,506.2098981717915,1383.113709493979,229.3126153602823,3.0228421797068714,94607.885824676,0.0045513153990005715,882.510888751588,3235.456586948102,761.5947243856369,0.005658308008716677,18.83474152195571
2019-04-26,452.63731447855633,231.80199127197264,267.9999666849772,269.46690866682263,946.7680459340413,346.2636790593465,30.700000762939453,872.3797739483789,872.2512103675546,38880.38733063605,8.942489086046292,8.928035249069962,76.79677039252387,36.197975413004556,53.976287869397,165674.69202633153,143.5655910106859,0.11426139746748731,0.23742312758382414,1353.967493212201,59515.90192280986,508.01010891429274,1388.0324125199852,230.65900664841018,3.038715062490075,95163.36871017888,0.004545640506904499,887.0813940500979,3252.2129484414586,764.6213166750902,0.005657620406251927,18.776038266232522
