Timestamp,Tube Inlet Temp,Shell inlet Temp,Tube outlet Temp,Shell outlet Temp,Shell flow rate,Tube flow rate,Fluid Density,Density,Specific Gravity,Specific Heat,MMJoules,MM kcal/hr,Unknown,Delta T1,Delta T2,LMTD,UA,U value,G_s,Re_s,Nu_s,ho,G_t,v_t,Re_t,f,Nu_t,hi,U_clean,Rf_val
2017-09-26,230.9210217,342.5859991,266.1119699,264.4942259,310.06228225,981.8963105,30.5,0.8734567901234568,0.7454156242553568,2862.0372514188,36858.73066157765,8.47750805216286,0.005215027777293134,76.47402919999996,33.57320419999999,52.11325252342331,162674.70636864356,140.96595005948316,927.4848484847464,8415.361494579598,295.6216354462414,805.4197609356675,780617.7271338002,3134.183220686246,136377689.02545342,0.0014440994657304131,988206.5952942435,3150411.630702339,782.4477240521816,0.005815871030009578
2017-09-27,230.3846457,341.9776719,265.1929222,262.4376947,334.82706825,970.2698489,30.0690972222222,0.8757862885461373,0.7480631936460372,2858.9910496147,36115.70884010496,8.306613033224142,0.005756363624680382,76.78474970000002,32.053049000000016,51.20306467989281,162228.82526963484,140.57957129084474,1001.5633969115028,9087.499443812228,309.570228517945,843.422637417431,770553.5593655853,3097.0719081443776,134619430.28434962,0.0014463523803467386,976358.621362695,3112640.1818454387,818.2623978890078,0.005891307226026205
2017-09-28,229.5798213,341.9317275,264.9896989,262.6191697,352.4470857,975.9229667,29.5097569810019,0.878828728476971,0.751582894446071,2856.8812057785995,37100.43807275332,8.533100756733264,0.006070391174877292,76.94202860000001,33.039348399999994,51.9341367770287,164306.20178340175,142.3797242490483,1054.2699018637409,9565.722126386032,319.2443397928608,869.779708267628,774471.1060702567,3115.1164885790477,135303844.62399575,0.0014454713122549873,980971.7426742477,3127346.8546231375,843.0485846244374,0.0058373006956404065
2017-09-29,228.7802789,342.6650733,265.260475,263.5415812,351.8237761,993.4641409,29.6000003814697,0.8783364349158366,0.7515647295281366,2855.7744979126996,38892.8408230128,8.945353389292944,0.0060450644233724215,77.40459830000003,34.76130229999998,53.26806928808424,167930.87320125508,145.52068734944115,1052.405404815857,9548.804958748036,318.9054659406017,868.8564480446005,788085.9883813802,3171.107384217283,137682430.35348213,0.001442449699945638,996991.9876281347,3178419.5415185313,842.1855439731647,0.005684488380635038
2017-09-30,230.2512942,343.6134231,266.8329125,265.0601044,338.7845621,997.4304688,29.6615627249081,0.8780009178834468,0.7503569004228468,2862.1444446231,39180.95138376814,9.011618818266673,0.005769789130632176,76.78051059999996,34.80881020000001,53.056180805320786,169850.49963043956,147.18414179414174,1013.4013913854227,9194.909287791486,311.76044940983866,849.3898839773199,792997.2431038149,3183.7677824884504,138540450.28562003,0.0014413748089784262,1002766.3925255524,3196828.396950014,823.8846374142795,0.0055804480537630435
2017-10-01,229.3897718,343.367386,266.1321299,263.9469939,343.5202886,995.3064955,29.8999996185302,0.8767038434599508,0.7495707087825507,2858.8745402581,39183.35081282813,9.012170686950471,0.005908822400539257,77.23525610000002,34.55722209999999,53.06632570827196,169828.4282294988,147.16501579679272,1027.5673020000402,9323.44104646837,314.36796721334554,856.4940540180742,790404.5554829064,3176.9881241815,138087495.2298815,0.0014419412698331968,999718.3385239638,3187111.1730179535,830.5661016510002,0.005591095122791639
2017-10-02,228.1627596,341.2968223,264.3991783,261.8834822,350.82943375,989.6397023,31.4839923553996,0.8681834206849465,0.7417779042421465,2852.6793360246998,37941.91373491836,8.726640159031223,0.005971277970082635,76.89764399999996,33.720722600000016,52.376123555026815,166614.85361479528,144.38028909427666,1049.4310428356146,9521.817637801103,318.36437569544574,867.382250206407,784201.3135724571,3158.8998922851047,137003758.89286655,0.0014433055248946885,992422.8905104874,3163853.2182721673,840.7991624431771,0.0057368085236524854
2017-10-03,227.8749119,341.3834617,263.6493233,259.2578425,344.8242793,947.3632159,31.7999992370605,0.8665033720826066,0.7402685493259067,2850.5074242736,35757.7755795036,8.224288383285828,0.006057169174845577,77.7341384,31.38293059999998,51.102155305596064,160938.19006466068,139.4611699000526,1031.4679106391773,9358.832494426628,315.08342231364094,858.4433080872843,750129.4112240731,3023.954630868471,131051232.9106106,0.0014510330951447688,952282.6173788343,3035885.66175543,832.3860124328409,0.005969088996960052
2017-10-04,228.122917,341.5047306,263.6102368,259.3934947,344.6155792,941.6879224,30.9454853481716,0.8710614499179288,0.7446795601369287,2850.9446909033995,35473.858594904246,8.158987476827978,0.006088507428121473,77.89449380000002,31.27057770000002,51.084758733837035,159714.71098333105,138.40096272385708,1030.8436290296163,9353.168191201128,314.96898854358795,858.1315338168392,745750.0507928146,3005.8392662724764,130286137.4813568,0.001452056336312274,947114.5788169996,3019409.9077272206,832.091382530045,0.006023592187068663
2017-10-05,229.1384117,342.659854,265.0388152,262.1339325,344.6597865,962.7457593,30.7999992370605,0.8718422715043925,0.7448581933662926,2856.0601359016996,36763.927019976305,8.45570321459455,0.005973155598938587,77.62103880000001,32.99552080000001,52.165114688289584,162094.97985619784,140.46358739705187,1030.975865690731,9354.368015983102,314.9932304621719,858.19758081046,763794.384484762,3073.055242511678,133438569.77103513,0.0014478850405371104,968395.6573018053,3087254.1798578463,832.1595259492876,0.005917590120441654
2017-10-06,229.2450077,343.1955801,265.3047481,262.4552539,344.1323851,967.9966192,30.4276384803983,0.87384711669916,0.74679982713306,2856.8398388893997,37235.44452654142,8.564152241104527,0.005995482831605012,77.89083199999999,33.2102462,52.414330310598466,163393.33518819773,141.588678672615,1029.398257463055,9340.053880766329,314.7039386637425,857.4094066608249,768169.8071224476,3089.8158279388435,134202977.24872357,0.00144689108466881,973550.86234554,3103689.0205134093,831.4198545152883,0.005859949825805099
2017-10-07,229.6962126,342.5155401,265.537303,262.8249416,335.3685318,968.7483001,30.4542012148433,0.8737037936563967,0.7463889395845967,2858.2709481508,37036.57021331898,8.518411149063365,0.0057636619949039,76.9782371,33.12872899999999,52.00850356898861,163788.81460728444,141.93138180873868,1003.1830690463638,9102.195238077571,309.87050320577674,844.2407343977937,769151.4228461953,3092.215170556692,134374470.25901848,0.0014466690106337827,974707.1517536214,3107375.28168291,819.0319532141534,0.005824704585664613
2017-10-08,229.3395855,342.6071708,265.4993351,262.6868982,330.2852912,968.8106228,30.5501040392451,0.873186727271287,0.746083353069787,2857.4450608158,37342.169840318915,8.588699063273351,0.005690329966840764,77.10783570000001,33.347312699999975,52.20600822256239,164515.52906819427,142.5611170434959,987.9776444991073,8964.231642820174,307.0438420026898,836.5395091914594,768978.6469404831,3092.414102723479,134344285.47340414,0.0014467080740084121,974503.6383479657,3106726.4790911893,811.7817463119156,0.00578267718580373
2017-10-09,228.7098003,342.307052,265.0423562,262.0298501,329.33952755,967.7274614,30.7999992370605,0.8718422715043925,0.7451123599264925,2855.1704635544997,37400.10571814689,8.602024315173786,0.005691958998332147,77.26469580000003,33.320049799999964,52.24801417283969,164638.30159587986,142.66750571566712,985.1485952859709,8938.56279027407,306.51601208020736,835.1014390402717,767507.4623777382,3088.956684410698,134087262.4212455,0.0014470411183546414,972770.6010857959,3101201.5405073157,810.4270166533796,0.005775387168020678
2017-10-10,228.2346045,342.1507497,264.5686609,261.5949734,333.1923646,972.2291185,30.8688536670472,0.8714725564926339,0.7450244360241339,2853.1844344822,37545.06650464722,8.63536529606886,0.005777848578438397,77.58208880000001,33.360368900000026,52.397392427222115,164805.2488120098,142.81217401387332,996.6735313782443,9043.132157177324,308.66250468816105,840.9495480954109,770541.3854595972,3103.32583724,134617303.4441468,0.001446355126529373,976344.2835085039,3112594.4726356254,815.9344504161849,0.005776615519081293
2017-10-11,228.4586621,341.9837974,264.6228636,261.5963755,334.62420175,973.0005054,31.1000003814697,0.870233700295401,0.743652713670101,2853.7668332901003,37337.96152788882,8.58773115141443,0.005779889380646092,77.3609338,33.137713400000024,52.161716740123474,164636.66627767708,142.6660886288363,1000.9565652657772,9081.9934695923,309.4576766122839,843.115990277706,771310.1586347291,3105.7880808117334,134751611.8327024,0.001446181807539041,977249.6788606523,3115480.881268572,817.974005037193,0.005786841456031814
2017-10-12,228.3697541,340.1193162,263.9879753,260.7838406,334.94269525,972.692446,30.7495834920141,0.8721131786878492,0.7455849145065492,2852.2519276342,36838.57045521431,8.47287120469929,0.005724518502386725,76.1313409,32.414086500000025,51.19914273862217,165488.53655527643,143.4042777775359,1001.9092702947387,9090.637661709847,309.6343670689494,843.5973825991858,770656.6400274237,3104.804764557126,134637438.9740784,0.001446329129523277,976480.0243166476,3113027.215568908,818.4269039563728,0.00575143646039367
2017-10-13,228.1976783,340.1807736,263.91918,260.9568822,326.27293135,975.9152106,29.8999996185302,0.8767038434599508,0.7502776202280508,2851.7477844219,37294.50989730182,8.577737276379418,0.005603548284923678,76.26159360000003,32.75920389999999,51.483001824589635,166612.99792900702,144.3786810476664,975.9755301479559,8855.332687619739,304.8003620545877,830.4271585824223,773073.3443367173,3115.09173134326,135059648.89489254,0.0014457850683133589,979325.9817513784,3122100.1538042477,806.0258274263157,0.0056855752986420295
2017-10-14,229.13004,342.0223692,265.1135028,262.6494843,304.7661415,978.2711395,30.1771881752543,0.8752007725828168,0.7482216588628168,2856.1989350803997,37614.12199043437,8.651248057799904,0.005229655351387808,76.90886640000002,33.519444299999975,52.24522426619778,165589.2606321376,143.49156033980728,911.6425787787297,8271.61960306669,292.5815131697208,797.1369620347201,776149.1630166081,3122.611784885115,135597009.28121766,0.0014450955198394909,982947.2696162984,3133644.852516128,774.6271524535306,0.005678107340138752
2017-10-15,229.6261492,340.8811274,264.8457734,261.5867813,306.41406305,966.6487791,30.2000007629394,0.8750772995199075,0.7478039930443076,2856.6769340018,36364.05757378065,8.36373324196955,0.005249798159442317,76.03535400000004,31.960632099999998,50.85387278858675,164466.00393130022,142.51820098032948,916.5719828262819,8316.345635066855,293.5297115656234,799.7203241225276,767056.4640377698,3085.5135632491674,134008470.83194222,0.0014471433655423745,972239.2863690441,3099507.704348774,777.0639065577417,0.005729752207410248
2017-10-16,229.851339,341.1417894,264.8925589,261.5787968,310.061401,969.5891438,30.0054861320389,0.8761312286587999,0.7487243846317999,2857.2461783046997,36341.81418887578,8.35861726344143,0.005336846396508951,76.24923050000001,31.727457800000025,50.776130668007326,164617.0583200419,142.64909733105884,927.4822124142873,8415.33757668393,295.6211313216266,805.4183874505161,769543.02101341,3094.8991181258784,134442884.35110864,0.001446580511464535,975168.4054897083,3108845.7627966693,782.4433118830307,0.005732161238892311
2017-10-17,229.6807535,341.7283716,265.4326288,262.5109445,290.3921482,978.5720269,31.6523967027664,0.8672872900407765,0.7399816032152765,2858.0195091539003,36995.40108153135,8.508942248752211,0.004918474633706842,76.29574280000003,32.830190999999985,51.54413696941377,165080.70071677418,143.050867172248,868.6458592124906,7881.496854622767,284.2220537860272,774.3616541036796,776882.7622201319,3123.5722083334067,135725172.60696587,0.0014449315350953762,983810.8250740878,3136397.875184598,753.102780683844,0.005662680358703603
2017-10-18,230.2518315,340.0505346,264.6419839,259.4451601,288.89190705,939.8400812,32.9000015258789,0.8607055881184155,0.7330612520389155,2857.5599556321995,33852.728849283136,7.786127635335122,0.0049322326179234545,75.40855069999998,29.1933286,48.69986677807581,159879.85492478512,138.54406839236145,864.1582094229027,7840.778997827421,283.3401223648368,771.9588360780484,746013.7168708985,2999.9410132475887,130332201.21928333,0.0014519945300298079,947425.7855415961,3020402.037601066,750.8216110513755,0.005886045694802291
2017-10-19,230.4874382,338.3339731,263.7370838,257.1214634,289.02799105,915.009719,31.204264597098,0.8696760367676546,0.7418919859150546,2856.159124546,32233.377267093485,7.4136767714315015,0.00503161526972256,74.59688929999999,26.634025199999968,46.569989852794826,159194.2964743116,137.94999694481072,864.5652755362182,7844.472436595008,283.42019610413297,772.1769966056559,725948.1549917004,2920.6832507541408,126826650.59832847,0.0014567733053176995,923721.123317106,2944831.3584237345,751.0222394653648,0.005917484930264671
2017-10-20,229.1147749,339.8927938,264.0877561,259.8765242,291.15573255,953.7533679,29.858687376976,0.8769283036457719,0.7499582421300719,2854.020097383,35697.093168665306,8.21033142879302,0.005048293998049811,75.80503770000001,30.76174930000002,49.94306581664425,164393.8211349614,142.45565089684698,870.9299581039322,7902.2212016482235,284.6702343285279,775.5827198922241,756119.7999814784,3044.3518020991446,132097782.77324133,0.0014496448001892546,959348.5631241448,3058411.9611789933,754.2521252457684,0.005693911936442975
2017-10-21,229.8555941,343.4015882,266.4805006,264.2490072,299.037058,992.7067965,31.3999996185302,0.8686310640353379,0.7412216967340379,2860.5786462071,38545.132236155274,8.865380414315712,0.0050692315167178235,76.92108759999996,34.393413100000004,52.8349885870388,167793.74144675257,145.4018556730958,894.5052536471625,8116.127266703578,289.2689761714198,788.1119705004069,788809.9622257104,3168.689963879334,137808912.08246765,0.0014422907530427665,997843.3493286914,3181133.690377829,766.1052930818645,0.005572187714046682
2017-10-22,228.0331018,341.1061468,263.6116649,259.6439166,329.51868145,971.2890176,31.1982635074191,0.8697081145770653,0.7433794852096653,2850.7596967031,36616.60448117881,8.421819030671127,0.005765683775651859,77.49448189999998,31.610814800000014,51.16904975430828,164588.14598099966,142.62404331109155,985.6844957721286,8943.425183792957,306.6160442261239,835.3739761532214,769142.1070067856,3100.32506370106,134372842.7368577,0.0014466711166130927,974696.1786680194,3107340.29938602,810.6841861972919,0.005777914571733272
2017-10-23,228.4032243,341.2909958,264.0048132,260.1896385,333.381144,971.4208824,30.3999996185302,0.8739962960679629,0.7474481840580629,2852.3572224875,36866.49297908989,8.479293385190674,0.005839210841426415,77.28618260000002,31.786414199999996,51.21101445231852,165575.57931381272,143.4797047780006,997.2382244842082,9048.255795183859,308.767421596664,841.2353937211446,769677.6027746722,3100.74597214031,134466396.43512616,0.0014465501089515665,975326.9223920335,3109351.116125747,816.2032728401795,0.00574444183850457
2017-10-24,229.1671714,342.6969611,265.2597743,262.1725334,326.4070953,981.2974272,29.8997909665107,0.8767049768320967,0.7497038441918967,2856.5827973501,37924.98538523717,8.72274663860455,0.005693520466217553,77.4371868,33.00536200000002,52.1012861708322,167419.02704674102,145.07714648764386,976.3768528433021,8858.97401455121,304.87555650839516,830.6320255195728,778654.8193398423,3132.271603369899,136034759.5487005,0.0014445361718948015,985896.5765427395,3143047.2698727986,806.2204941547,0.005652528931171561
2017-10-25,229.3271853,343.1397201,265.847995,263.6497875,310.3400093,994.9099026,29.7999992370605,0.877247369307419,0.750151348424519,2858.1488523679,38951.8324025191,8.958921452579395,0.00534690788913887,77.29172509999995,34.322602200000006,52.93179716870021,169254.05770800108,146.66729437435103,928.3156094177441,8422.899249593247,295.7804824151997,805.8525387584768,789889.0545349026,3175.7222116820526,137997434.72326535,0.0014420541598754962,999112.2185409309,3185178.8569888542,782.8587069463123,0.005540782926994918
2017-10-26,229.5451966,343.4818415,266.2115385,264.1748842,310.2101393,997.9861205,30.1668061918682,0.8752569765748079,0.748031674991008,2859.3660465642997,39133.783095536404,9.000770111973374,0.0053173001470401765,77.27030299999996,34.62968760000001,53.128211081078966,169416.02076978082,146.80764364799032,927.9271311533171,8419.3744642199,295.7062098901307,805.6501836118556,792668.7855278131,3185.541405849759,138483067.15992227,0.0014414464507351472,1002380.2830034217,3195597.4762750887,782.6684854488065,0.005533954264117898
2017-10-27,228.6181346,341.6977732,264.8408729,261.4844031,310.6229447,977.5642046,30.0500492413838,0.8758895504177436,0.7492139965999436,2854.5569026975,37865.27889969458,8.709014146929754,0.005393741003405036,76.85690029999995,32.86626850000002,51.784243455905695,168178.84293985067,145.73556580576314,929.1619500132389,8430.578363780678,295.9422498581185,806.2932733989105,775142.4022419224,3120.35527014114,135421123.30901814,0.0014453208636400065,981762.0739745481,3129866.4380102865,783.2705602577998,0.005585044956210819
2017-10-28,229.0172447,342.0909586,265.0496012,261.5222026,315.664231,977.1065582,29.9400005340576,0.8764866175167596,0.7495743914096596,2855.8291084687,37683.52795889443,8.66721143054572,0.00550821245587431,77.04135740000004,32.50495790000002,51.60949298904591,167938.31771192426,145.5271383985479,944.2418772658988,8567.403282646383,298.81478057458594,814.1194698795748,775124.8197175628,3118.8944767227836,135418051.55705038,0.0014453248022142534,981741.374274183,3129800.4471768993,790.6541512947089,0.005606795060090292
2017-10-29,229.5708456,341.9657407,265.3766393,261.7363543,319.5900475,975.4537701,31.3846742908159,0.868712790912204,0.7414722794714039,2857.6722858957,37003.03472317462,8.510697986330163,0.005493201715285494,76.5891014,32.165508700000004,51.205206855731525,166207.66732392448,144.02744135522053,955.9851157380508,8673.953375644305,301.03902548193804,820.1794147101949,774313.1124964572,3113.6188272728614,135276242.3831976,0.0014455067436120919,980785.7268495539,3126753.8344789688,796.3683368349324,0.005687420977870523
2017-10-30,226.9452529,340.0050749,262.1435259,256.4590576,331.77181065,941.4679114,32.2000007629394,0.8643860680545254,0.7387025330848255,2845.4100140283995,34826.619889426955,8.0101225745682,0.005916143963610114,77.86154900000002,29.51380469999998,49.83922667556494,160719.23881787245,139.27143745049605,992.424248764702,9004.577080677678,307.8722470212252,838.796494783801,744128.3952733228,3005.1369978382313,130002826.42594987,0.001452437038703113,945200.3673563771,3013307.384147753,813.8990184665694,0.005951569504630364
2017-10-31,224.413401,337.8741389,259.2887207,252.6753753,343.10575215,926.9539355,31.9498609198464,0.8657089042699748,0.7415267574769748,2834.1357407181,33969.865567902445,7.813069080617563,0.006263138694025962,78.58541819999999,28.26197430000002,49.20795245110958,158776.5532081469,137.58800104692108,1026.327305075133,9312.190164696762,314.14029777779126,855.8737697074226,729753.6884999584,2958.80882729234,127491495.69129184,0.0014558550915832469,928220.1512993579,2959174.3006279618,829.9628252538549,0.006063202406976735
2017-11-01,224.1843221,338.1930692,259.2891428,252.975399,351.8332521,927.5865462,31.5780898226632,0.8676824713477576,0.7436361683424575,2833.6571620357,34308.285362201,7.890905633306231,0.006442151806557555,78.90392640000005,28.791076900000007,49.70696816611825,158748.47982953236,137.5636740290575,1052.4337502384624,9549.062145674949,318.91061954099285,868.8704890047243,730128.4055687747,2960.8281014457966,127556960.5739191,0.001455764984310287,928663.0695032034,2960586.327897856,842.1790454040186,0.006081964984469018
2017-11-02,225.5015093,339.3213782,260.6515947,254.8199815,344.5460491,931.0164403,30.7000007629394,0.8723797739483792,0.7475523789334791,2839.265646672,34729.72900353445,7.987837670812923,0.006288639514284236,78.66978350000005,29.318472200000002,49.999232937378174,159759.20432254105,138.43951847707197,1030.6356446408163,9351.281083481967,314.9308578663063,858.0276469652083,734278.6098418453,2971.7762193091553,128282021.3150108,0.001454770632049489,933567.6283416533,2976222.1061669895,831.9897150778745,0.006021433043274906
2017-11-03,228.8709924,338.7447288,263.6057486,260.0448712,345.5584062,984.3208174,30.7449209213256,0.8721382413481833,0.7453127428549833,2852.501018913,36344.21426499571,8.359169280949013,0.005856496204458913,75.13898019999999,31.173878799999983,49.97403187231102,167270.25952814016,144.94823182681122,1033.6638938838148,9378.757340498081,315.48573648214955,859.539411154748,779937.8151585491,3141.9221731226276,136258905.11791146,0.0014442505851617162,987406.4947877856,3147860.902996939,833.4263031666334,0.005699148685034187
2017-11-04,228.1947283,338.6710041,263.1453676,259.2179575,344.2930272,985.0983073,30.8700008392334,0.8714663993880415,0.7450419255061415,2850.1220207187,36555.17498703197,8.407690247017353,0.005888753903206561,75.52563650000002,31.023229200000003,50.01754700466135,168094.81373074543,145.6627501999527,1029.878783867936,9344.413847844358,314.79207332060565,857.6495291205821,779902.8828356796,3144.4038972851226,136252802.27230644,0.0014442583535312571,987365.3862010974,3147729.8484479813,831.649377726492,0.005662743332727802
2017-11-05,227.5262794,337.6820364,262.3270036,258.3114661,340.77906955,987.2365676,30.4905350698365,0.8735078252503905,0.7474797415661905,2847.010121319,36556.781862953445,8.408059828479292,0.005841652937038956,75.3550328,30.785186700000025,49.788859087713114,168874.32213834825,146.33823408869,1019.3675328542951,9249.041964212442,312.8604022384708,852.3867003062062,780742.3611370636,3151.229159262436,136399463.18807906,0.0014440717810211571,988353.2559153921,3150879.1860989872,826.7001432215848,0.005623855693797531
2017-11-06,227.8126407,339.1882819,263.1546472,259.4875487,339.1206519,989.5499843,29.6976353724797,0.8778044397055556,0.7516065437704555,2849.3417335746994,37448.4661980831,8.613147225559114,0.005869633955512268,76.0336347,31.674907999999988,50.65799911764742,170025.4130755552,147.33571323704956,1014.4067319736693,9204.031058879273,311.9459809940034,849.8953639092551,783212.7965900496,3158.6135151522176,136831060.19933555,0.0014435241017905713,991259.9716600232,3160145.822379941,824.3572486003424,0.005574154378350775
2017-11-07,228.2585496,340.928271,264.3892754,261.6463032,329.45074745,995.5181587,29.6000003814697,0.8783364349158366,0.7518741150030366,2852.859097725,38576.36766821624,8.872564563689735,0.005674321809074155,76.53899560000002,33.38775359999997,52.01381426479509,170580.92526190722,147.81709294792654,985.4812857743186,8941.581395623612,306.5781152446291,835.2706388208168,788909.1766660376,3177.6637466915176,137826245.32461613,0.001442268984137757,997960.0171426513,3181505.6284318534,810.5927779768101,0.005531452409725137
2017-11-08,227.3361269,340.475588,263.9539513,261.5551373,334.7752992,996.8767768,29.8779167824321,0.8768238109726545,0.7509084877209544,2850.0173336726,39060.56631096496,8.983930251521942,0.005732365686757501,76.52163669999999,34.2190104,52.56341590850626,170916.02773989592,148.1074763777261,1001.408540896295,9086.094386522385,309.54150924085775,843.3443918815422,789198.9148376866,3182.000414430061,137876863.9832738,0.00144220543040041,998300.719216397,3182591.7897475585,818.1944198115507,0.005529650218566026
2017-11-09,228.2907963,341.5000548,264.8280413,262.3344682,346.34290875,997.2175975,30.0,0.8761609907120743,0.7496795485061742,2853.8449270968,38976.40410275023,8.964572943632554,0.005939122844311797,76.67201349999999,34.04367189999999,52.50490282577139,170737.82563468345,147.95305514270663,1036.0105650862672,9400.049425764832,315.91527968352955,860.7096995947154,790528.9949547315,3183.088303759902,138109235.4069248,0.0014419140317321155,999864.6490636757,3187577.6123517905,834.5298245664604,0.005560621123256332
2017-11-10,228.4102722,341.9166818,264.9906751,262.5709434,355.7707814,996.9863293,30.2188477582401,0.8749753164920762,0.7484230250774762,2854.4353826989,38956.061993129326,8.959894258419745,0.006104427421039778,76.92600670000002,34.16067119999997,52.6816569772834,170076.16640234564,147.37969358955428,1064.2120250409105,9655.930134307897,321.0472973226431,874.6918576115772,790509.1817836158,3182.3501026849335,138105773.95018986,0.0014419183682260527,999841.3536978809,3187503.3465133603,847.6678406476491,0.005605487899830583
2017-11-11,228.3064509,340.9445446,264.4069069,261.5768095,363.21008405,992.6190271,30.2800006866455,0.8746445753457116,0.7481538499620116,2852.9962578754003,38243.48004528984,8.796000410416664,0.00623155899159298,76.53763769999995,33.27035860000004,51.934295122183414,169367.8597104807,146.76590962779957,1086.4651041355298,9857.8393140154,325.0585473621222,885.6204895534635,786649.5471700613,3168.409806618503,137431477.1327042,0.0014427655782262919,995302.6414607282,3173033.890542892,857.9263905783953,0.0056479702058625705
2017-11-12,227.6026437,340.6081499,263.7594404,260.724752,368.87209335,991.003452,30.2119174189037,0.8750128145067619,0.748939446792662,2850.1680420213,38243.02969283817,8.79589682935278,0.006376508549772228,76.84870949999998,33.122108300000036,51.95418591368687,169301.02309688154,146.70799228499268,1103.4017911766693,10011.511197933076,328.08950013711603,893.8783061904558,784590.6578953305,3163.2529399350947,137071779.22745925,0.0014432195238795174,992880.899245483,3165313.3542928784,865.672874731602,0.005661090461855412
2017-11-13,229.0000496,340.8892872,264.50364,260.7648821,372.54073075,973.8572545,30.6440630753835,0.8726807341334125,0.7457787047206125,2854.6504223327997,36804.463667957185,8.465026643630154,0.006432095280223928,76.3856472,31.76483250000001,50.853696307508514,166458.433865707,144.2447433844948,1114.3757335033306,10111.081225249853,330.04344293032955,899.2018141773337,772228.3396806349,3108.522797934961,134912022.49824977,0.001445975071704261,978330.9553967344,3118928.000718594,870.660517761916,0.005784108357782785
2017-11-14,228.4435246,340.1393183,263.7466945,259.8380081,379.97065735,969.4557954,30.9773961716228,0.8708903720400305,0.7443183619522304,2851.9013285763,36324.943442717056,8.354736991824923,0.0065619865399923144,76.39262380000002,31.394483500000035,50.60212576822506,165106.44296037007,143.07317414243508,1136.6007661543433,10312.735930760853,333.97725261040716,909.9194602227996,767997.8530270149,3094.4734740804574,134172936.03733619,0.0014469300208641523,973348.2997521084,3103043.2491197237,880.7032636793425,0.005853974229039726
2017-11-15,227.1355493,339.5043256,262.7587459,258.7395711,380.96686995,968.8666242,30.0,0.8761609907120743,0.7503646099771744,2847.0959598535997,36867.30021355819,8.479479049118384,0.006670913982161357,76.74557970000001,31.60402179999997,50.88027223305535,166655.53616298313,144.41554260223842,1139.5807225865308,10339.774011928352,334.5023533125344,911.3500946259143,766237.8476102267,3092.59285749253,133865454.5863382,0.0014473291379452082,971274.8329163067,3096433.0179529903,882.0427922720322,0.00579073059408056
2017-11-16,227.2323859,342.1322092,264.2743295,262.1272953,330.59471655,995.9221287,29.6943058464262,0.8778225710702867,0.7519687662315867,2850.4707553322,39537.166759981366,9.093548354795715,0.005746670329907152,77.85787969999996,34.89490940000002,53.53346618117073,169866.6087493916,147.1981011693168,988.9032241013069,8972.62971741648,307.2164007400655,837.0096446630891,788568.584013206,3178.9532066702554,137766742.1423571,0.0014423437279751333,997559.504837593,3180228.7915537115,812.2303442274252,0.005562388056564185
2017-11-17,227.9504017,342.7621606,265.0513143,262.9019971,311.70592295,996.4232299,29.6000003814697,0.8783364349158366,0.7520568467077366,2853.599791588,39668.170808329625,9.123679285915815,0.0054091600258777284,77.71084630000001,34.95159540000003,53.5139008032903,170491.7628683657,147.73982917536023,932.4014472872209,8459.971340567092,296.56089552995843,807.9787706337969,789831.4225489117,3180.552706491277,137987366.1368239,0.0014420667861615953,999044.4538933141,3184962.8226747555,784.8651652544637,0.005494551254914175
2017-11-18,228.1011147,342.6657823,265.2014889,262.9763221,302.9934735,996.5229105,30.2997750017378,0.8745376808990014,0.7481687198819014,2854.2295493347997,39475.171635579485,9.079289476183282,0.005219604736197923,77.46429339999997,34.875207399999994,53.367045871209335,170129.137334945,147.4255956108709,906.3400224682264,8223.507843320804,291.5592443495213,794.351795422898,790084.7604828383,3180.8708839409796,138031625.49805856,0.0014420112918094882,999342.3303980901,3185912.4556863424,772.0005441608735,0.005487746777149241
2017-11-19,228.0839814,341.5640905,264.5071793,261.9258043,305.42779505,993.2899003,30.4500007629394,0.8737264546674879,0.7473676536972879,2852.7404993451,38567.42668977045,8.870508138647205,0.005252531562191387,77.0569112,33.84182289999998,52.518993173148296,168900.95568668447,146.36131342000388,913.6217735331444,8289.577459040065,292.96246813621764,798.1748720563597,787110.646160074,3170.5512135106187,137512033.35437852,0.0014426641068724176,995844.9454997049,3174762.760760825,775.6102180931641,0.0055430991659489795
2017-11-20,227.2017327,340.7005335,263.6442223,261.0144168,314.50186595,993.0287585,30.1351219481892,0.8754285473014748,0.7495929198103748,2849.087783815,38643.03028117994,8.887896964671386,0.0054279429723919585,77.05631119999998,33.812684099999984,52.49921397930188,169295.81018442468,146.70347502983074,940.7649113980739,8535.85567868297,298.1541011717228,812.3194519414225,785896.1402275905,3169.7176568111713,137299853.2992471,0.001442931527202993,994416.5050856299,3170208.879704276,788.9593334609864,0.005548978663047889
2017-11-21,226.8850667,342.7737339,264.2968032,261.9663826,315.3574771,993.1081914,30.3279168301158,0.8743855990468213,0.7487377544937214,2849.7908537006997,39638.49494428467,9.116853837185474,0.005512995622812938,78.47693070000003,35.081315899999964,53.898488388025285,169148.5997075009,146.5759096252174,943.3242887336883,8559.077713539298,298.64051865934346,813.6446941078254,786152.9557186011,3169.9712042170313,137344720.20650858,0.0014428749387263044,994718.5706903151,3171171.867604546,790.2094638760482,0.0055569162596218365
